date,ticker,close_price,sentiment_score,usd_inr_rate,interest_rate,unemployment_rate,return_1,return_direction,days_to_next_event,days_since_last_event,is_event_window,event_impact_score
2019-09-09,ASIANPAINT,1464.7582,0.0,71.453,5.4,6.51,0.0053509974865508,1,25.0,10.0,0.0,0.0
2019-09-11,ASIANPAINT,1484.5818,0.0,71.453,5.4,6.51,0.0135337013303629,0,23.0,12.0,0.0,0.0
2019-09-12,ASIANPAINT,1464.4731,0.4767,71.453,5.4,6.51,-0.0135450266196177,1,22.0,13.0,0.0,0.0
2019-09-13,ASIANPAINT,1471.9843,0.0,70.985,5.4,6.51,0.005128943645329,0,21.0,14.0,0.0,0.0
2019-09-16,ASIANPAINT,1446.4086,0.0,71.58,5.4,6.51,-0.0173749815130501,1,18.0,17.0,0.0,0.0
2019-09-17,ASIANPAINT,1455.5356,0.0,71.49,5.4,6.51,0.0063101118176427,1,17.0,18.0,0.0,0.0
2019-09-18,ASIANPAINT,1471.5563,0.0,71.145,5.4,6.51,0.0110067386878067,0,16.0,19.0,0.0,0.0
2019-09-18,ASIANPAINT,1471.5563,0.0,71.145,5.4,6.51,0.0,1,16.0,19.0,0.0,0.0
2019-09-19,ASIANPAINT,1477.4036,0.0,71.375,5.4,6.51,0.0039735482767462,1,15.0,20.0,0.0,0.0
2019-09-20,ASIANPAINT,1588.7389,0.0,71.075,5.4,6.51,0.0753587577558358,1,14.0,21.0,0.0,0.0
2019-09-23,ASIANPAINT,1714.0028,0.0,70.799,5.4,6.51,0.0788448624251598,0,11.0,24.0,0.0,0.0
2019-09-24,ASIANPAINT,1678.967,0.0,70.971,5.4,6.51,-0.0204409234337306,0,10.0,25.0,0.0,0.0
2019-09-25,ASIANPAINT,1665.5612,0.0,70.988,5.4,6.51,-0.0079845524063307,1,9.0,26.0,0.0,0.0
2019-09-26,ASIANPAINT,1683.7684,0.0,70.964,5.4,6.51,0.0109315706922086,1,8.0,27.0,0.0,0.0
2019-09-27,ASIANPAINT,1688.8551,0.0,70.509,5.4,6.51,0.0030210211808228,0,7.0,28.0,1.0,2.0
2019-09-30,ASIANPAINT,1675.4017,0.0,70.645,5.4,6.51,-0.0079659883195426,1,4.0,31.0,1.0,2.0
2019-10-01,ASIANPAINT,1679.1571,0.0,70.645,5.4,6.51,0.002241492294057,0,3.0,32.0,1.0,2.0
2019-10-03,ASIANPAINT,1662.8513,-0.4404,70.645,5.4,6.51,-0.0097107054485847,0,1.0,34.0,1.0,2.0
2019-10-04,ASIANPAINT,1639.5101,0.0,70.645,5.15,6.51,-0.0140368534456448,0,56.0,0.0,1.0,2.0
2019-10-04,ASIANPAINT,1639.5101,0.0,70.645,5.15,6.51,0.0,1,56.0,0.0,1.0,2.0
2019-10-07,ASIANPAINT,1640.2231,0.0,70.645,5.15,6.51,0.0004348860064966,1,53.0,3.0,1.0,2.0
2019-10-09,ASIANPAINT,1686.1453,0.0,70.645,5.15,6.51,0.0279975327746573,1,51.0,5.0,1.0,2.0
2019-10-10,ASIANPAINT,1691.0419,0.0,70.645,5.15,6.51,0.0029040201932775,1,50.0,6.0,1.0,2.0
2019-10-11,ASIANPAINT,1702.1184,0.5423,70.645,5.15,6.51,0.0065501038146955,1,49.0,7.0,1.0,2.0
2019-10-14,ASIANPAINT,1710.1526,0.0,71.237,5.15,6.51,0.0047201181774427,1,46.0,10.0,0.0,0.0
2019-10-15,ASIANPAINT,1714.3357,0.0,71.5,5.15,6.51,0.002446039025991,0,45.0,11.0,0.0,0.0
2019-10-16,ASIANPAINT,1678.777,0.0,71.364,5.15,6.51,-0.0207419701987189,1,44.0,12.0,0.0,0.0
2019-10-17,ASIANPAINT,1723.0828,0.5267,71.13,5.15,6.51,0.0263917125383537,0,43.0,13.0,0.0,0.0
2019-10-17,ASIANPAINT,1723.0828,-0.5719,71.13,5.15,6.51,0.0,1,43.0,13.0,0.0,0.0
2019-10-18,ASIANPAINT,1727.3137,0.0,71.09,5.15,6.51,0.0024554246609622,0,42.0,14.0,0.0,0.0
2019-10-22,ASIANPAINT,1692.563,0.0,70.81,5.15,6.51,-0.0201183490873717,0,38.0,18.0,0.0,0.0
2019-10-23,ASIANPAINT,1680.3934,-0.5719,70.725,5.15,6.51,-0.0071900425567617,1,37.0,19.0,0.0,0.0
2019-10-24,ASIANPAINT,1702.3562,0.0,70.965,5.15,6.51,0.013070034671643,1,36.0,20.0,0.0,0.0
2019-10-25,ASIANPAINT,1707.8706,0.0,70.82,5.15,6.51,0.0032392750706344,0,35.0,21.0,0.0,0.0
2019-10-27,ASIANPAINT,1704.3525,0.0,70.82,5.15,6.51,-0.002059933580448,1,33.0,23.0,0.0,0.0
2019-10-29,ASIANPAINT,1724.9369,0.0,70.89,5.15,6.51,0.0120775485118247,1,31.0,25.0,0.0,0.0
2019-10-30,ASIANPAINT,1734.8433,0.0,70.952,5.15,6.51,0.0057430506588387,0,30.0,26.0,0.0,0.0
2019-10-31,ASIANPAINT,1723.6987,0.0,70.98,5.15,6.51,-0.0064239807710587,0,29.0,27.0,0.0,0.0
2019-11-01,ASIANPAINT,1682.5016,0.0,70.98,5.15,6.51,-0.0239004067242145,1,28.0,28.0,0.0,0.0
2019-11-04,ASIANPAINT,1701.1235,0.0,70.98,5.15,6.51,0.0110679835311895,1,25.0,31.0,0.0,0.0
2019-11-05,ASIANPAINT,1708.696,0.0,70.98,5.15,6.51,0.0044514698668263,1,24.0,32.0,0.0,0.0
2019-11-06,ASIANPAINT,1712.2682,-0.5719,70.98,5.15,6.51,0.0020906000833385,1,23.0,33.0,0.0,0.0
2019-11-07,ASIANPAINT,1740.2251,0.0,70.98,5.15,6.51,0.0163274071199828,0,22.0,34.0,0.0,0.0
2019-11-08,ASIANPAINT,1709.6488,0.0,70.98,5.15,6.51,-0.0175703131738532,0,21.0,35.0,0.0,0.0
2019-11-11,ASIANPAINT,1689.7408,0.0,70.98,5.15,6.51,-0.0116444968112748,0,18.0,38.0,0.0,0.0
2019-11-13,ASIANPAINT,1686.407,0.0,72.15,5.15,6.51,-0.0019729653210718,1,16.0,40.0,0.0,0.0
2019-11-14,ASIANPAINT,1687.7406,0.0,71.966,5.15,6.51,0.0007907936814779,0,15.0,41.0,0.0,0.0
2019-11-14,ASIANPAINT,1687.7406,-0.5719,71.966,5.15,6.51,0.0,0,15.0,41.0,0.0,0.0
2019-11-15,ASIANPAINT,1677.1196,0.0,71.65,5.15,6.51,-0.0062930286798813,0,14.0,42.0,0.0,0.0
2019-11-18,ASIANPAINT,1656.45,0.0,71.945,5.15,6.51,-0.012324463920164,0,11.0,45.0,0.0,0.0
2019-11-18,ASIANPAINT,1656.45,0.0,71.945,5.15,6.51,0.0,0,11.0,45.0,0.0,0.0
2019-11-18,ASIANPAINT,1656.45,0.0,71.945,5.15,6.51,0.0,0,11.0,45.0,0.0,0.0
2019-11-19,ASIANPAINT,1639.6377,0.0,71.83,5.15,6.51,-0.0101495970297926,1,10.0,46.0,0.0,0.0
2019-11-20,ASIANPAINT,1641.6857,0.0,71.746,5.15,6.51,0.0012490564226474,0,9.0,47.0,0.0,0.0
2019-11-21,ASIANPAINT,1638.6852,0.0,71.75,5.15,6.51,-0.0018276945459171,0,8.0,48.0,0.0,0.0
2019-11-22,ASIANPAINT,1602.8702,0.0,71.792,5.15,6.51,-0.0218559366985189,1,7.0,49.0,1.0,2.0
2019-11-25,ASIANPAINT,1629.4933,0.0,71.689,5.15,6.51,0.0166096418786749,0,4.0,52.0,1.0,2.0
2019-11-25,ASIANPAINT,1629.4933,0.3182,71.689,5.15,6.51,0.0,0,4.0,52.0,1.0,2.0
2019-11-26,ASIANPAINT,1629.1124,0.0,71.48,5.15,6.51,-0.0002337536459954,0,3.0,53.0,1.0,2.0
2019-11-26,ASIANPAINT,1629.1124,0.4215,71.48,5.15,6.51,0.0,1,3.0,53.0,1.0,2.0
2019-11-27,ASIANPAINT,1633.9226,0.0,71.26,5.15,6.51,0.0029526507808792,0,2.0,54.0,1.0,2.0
2019-11-28,ASIANPAINT,1633.2081,0.0,71.505,5.15,6.51,-0.0004372912156304,0,1.0,55.0,1.0,2.0
2019-11-29,ASIANPAINT,1625.1593,0.0,71.749,5.15,6.51,-0.0049282145980049,1,6.0,0.0,1.0,2.0
2019-12-02,ASIANPAINT,1655.7357,0.0,71.749,5.15,6.51,0.0188144017635685,0,3.0,3.0,1.0,2.0
2019-12-03,ASIANPAINT,1654.021,0.0,71.749,5.15,6.51,-0.0010356121451026,0,2.0,4.0,1.0,2.0
2019-12-03,ASIANPAINT,1654.021,-0.2732,71.749,5.15,6.51,0.0,0,2.0,4.0,1.0,2.0
2019-12-04,ASIANPAINT,1638.6377,0.0,71.749,5.15,6.51,-0.0093005469700807,0,1.0,5.0,1.0,2.0
2019-12-05,ASIANPAINT,1634.3987,0.5106,71.749,5.15,6.51,-0.0025869049638,1,58.0,0.0,1.0,2.0
2019-12-06,ASIANPAINT,1635.161,0.0,71.749,5.15,6.51,0.0004664100626121,0,57.0,1.0,1.0,2.0
2019-12-06,ASIANPAINT,1635.161,0.6249,71.749,5.15,6.51,0.0,1,57.0,1.0,1.0,2.0
2019-12-09,ASIANPAINT,1644.4005,-0.2732,71.749,5.15,6.51,0.0056505139249285,0,54.0,4.0,1.0,2.0
2019-12-10,ASIANPAINT,1631.8269,0.0,71.749,5.15,6.51,-0.0076463124403087,1,53.0,5.0,1.0,2.0
2019-12-11,ASIANPAINT,1655.6876,0.0,71.749,5.15,6.51,0.0146220778686758,1,52.0,6.0,1.0,2.0
2019-12-12,ASIANPAINT,1667.5471,-0.4404,71.749,5.15,6.51,0.0071628850756628,0,51.0,7.0,1.0,2.0
2019-12-12,ASIANPAINT,1667.5471,0.0258,71.749,5.15,6.51,0.0,0,51.0,7.0,1.0,2.0
2019-12-12,ASIANPAINT,1667.5471,-0.431,71.749,5.15,6.51,0.0,0,51.0,7.0,1.0,2.0
2019-12-12,ASIANPAINT,1667.5471,0.0,71.749,5.15,6.51,0.0,0,51.0,7.0,1.0,2.0
2019-12-13,ASIANPAINT,1661.1648,-0.296,70.798,5.15,6.51,-0.0038273581597785,0,50.0,8.0,0.0,0.0
2019-12-13,ASIANPAINT,1661.1648,0.0,70.798,5.15,6.51,0.0,0,50.0,8.0,0.0,0.0
2019-12-13,ASIANPAINT,1661.1648,0.0,70.798,5.15,6.51,0.0,0,50.0,8.0,0.0,0.0
2019-12-16,ASIANPAINT,1649.2584,0.3818,70.915,5.15,6.51,-0.0071675007801754,1,47.0,11.0,0.0,0.0
2019-12-17,ASIANPAINT,1662.546,0.5423,71.035,5.15,6.51,0.0080567120349364,1,46.0,12.0,0.0,0.0
2019-12-18,ASIANPAINT,1694.0272,0.0,71.0,5.15,6.51,0.0189355362197496,1,45.0,13.0,0.0,0.0
2019-12-19,ASIANPAINT,1717.5071,0.0,71.18,5.15,6.51,0.0138604031859701,0,44.0,14.0,0.0,0.0
2019-12-19,ASIANPAINT,1717.5071,-0.3818,71.18,5.15,6.51,0.0,0,44.0,14.0,0.0,0.0
2019-12-20,ASIANPAINT,1713.8397,0.0,71.06,5.15,6.51,-0.0021353041277093,1,43.0,15.0,0.0,0.0
2019-12-23,ASIANPAINT,1721.746,0.0,71.22,5.15,6.51,0.0046132085748744,0,40.0,18.0,0.0,0.0
2019-12-24,ASIANPAINT,1717.8406,0.0,71.28,5.15,6.51,-0.0022682788285844,1,39.0,19.0,0.0,0.0
2019-12-26,ASIANPAINT,1723.6987,0.0,71.3,5.15,6.51,0.0034101534216852,0,37.0,21.0,0.0,0.0
2019-12-26,ASIANPAINT,1723.6987,0.0,71.3,5.15,6.51,0.0,0,37.0,21.0,0.0,0.0
2019-12-26,ASIANPAINT,1723.6987,0.4215,71.3,5.15,6.51,0.0,1,37.0,21.0,0.0,0.0
2019-12-27,ASIANPAINT,1726.2228,0.0,71.455,5.15,6.51,0.0014643510492873,0,36.0,22.0,0.0,0.0
2019-12-30,ASIANPAINT,1716.745,0.0,71.32,5.15,6.51,-0.0054904847740396,0,33.0,25.0,0.0,0.0
2019-12-31,ASIANPAINT,1700.2186,0.3182,71.355,5.15,6.51,-0.0096265898546377,1,32.0,26.0,0.0,0.0
2020-01-01,ASIANPAINT,1708.0771,0.0,71.355,5.15,7.859,0.0046220527172211,0,31.0,27.0,0.0,0.0
2020-01-02,ASIANPAINT,1705.6482,0.0,71.355,5.15,7.859,-0.0014220084093392,0,30.0,28.0,0.0,0.0
2020-01-03,ASIANPAINT,1668.2615,-0.5719,71.355,5.15,7.859,-0.0219193500746519,0,29.0,29.0,0.0,0.0
2020-01-06,ASIANPAINT,1626.1117,0.0,71.355,5.15,7.859,-0.0252657032485615,1,26.0,32.0,0.0,0.0
2020-01-07,ASIANPAINT,1642.5431,0.0,71.355,5.15,7.859,0.0101047178985307,1,25.0,33.0,0.0,0.0
2020-01-08,ASIANPAINT,1646.7341,-0.5719,71.355,5.15,7.859,0.0025515312200938,0,24.0,34.0,0.0,0.0
2020-01-08,ASIANPAINT,1646.7341,0.0,71.355,5.15,7.859,0.0,1,24.0,34.0,0.0,0.0
2020-01-09,ASIANPAINT,1688.4073,0.0,71.355,5.15,7.859,0.0253065749959269,1,23.0,35.0,0.0,0.0
2020-01-10,ASIANPAINT,1707.4578,-0.4939,71.355,5.15,7.859,0.0112831187119362,1,22.0,36.0,0.0,0.0
2020-01-13,ASIANPAINT,1719.2217,0.0,70.71,5.15,7.859,0.0068897163959191,1,19.0,39.0,0.0,0.0
2020-01-14,ASIANPAINT,1732.7954,0.0,70.85,5.15,7.859,0.0078952586510512,1,18.0,40.0,0.0,0.0
2020-01-15,ASIANPAINT,1754.7986,0.0,70.72,5.15,7.859,0.01269809465099,0,17.0,41.0,0.0,0.0
2020-01-15,ASIANPAINT,1754.7986,0.0,70.72,5.15,7.859,0.0,0,17.0,41.0,0.0,0.0
2020-01-15,ASIANPAINT,1754.7986,-0.5719,70.72,5.15,7.859,0.0,0,17.0,41.0,0.0,0.0
2020-01-16,ASIANPAINT,1748.0358,0.4215,70.978,5.15,7.859,-0.0038538895574682,0,16.0,42.0,0.0,0.0
2020-01-16,ASIANPAINT,1748.0358,0.0,70.978,5.15,7.859,0.0,0,16.0,42.0,0.0,0.0
2020-01-16,ASIANPAINT,1748.0358,0.2263,70.978,5.15,7.859,0.0,0,16.0,42.0,0.0,0.0
2020-01-17,ASIANPAINT,1743.178,0.0,71.079,5.15,7.859,-0.0027790048693511,1,15.0,43.0,0.0,0.0
2020-01-20,ASIANPAINT,1760.9904,0.0,71.04,5.15,7.859,0.010218348327021,0,12.0,46.0,0.0,0.0
2020-01-21,ASIANPAINT,1724.7939,0.0,71.17,5.15,7.859,-0.0205546265328874,0,11.0,47.0,0.0,0.0
2020-01-22,ASIANPAINT,1694.7894,0.0,71.08,5.15,7.859,-0.0173959914862871,0,10.0,48.0,0.0,0.0
2020-01-23,ASIANPAINT,1691.7887,-0.5719,71.4,5.15,7.859,-0.001770544470009,1,9.0,49.0,0.0,0.0
2020-01-24,ASIANPAINT,1701.9808,-0.4215,71.33,5.15,7.859,0.0060244521079966,0,8.0,50.0,0.0,0.0
2020-01-24,ASIANPAINT,1701.9808,0.0,71.33,5.15,7.859,0.0,0,8.0,50.0,0.0,0.0
2020-01-24,ASIANPAINT,1701.9808,0.0,71.33,5.15,7.859,0.0,1,8.0,50.0,0.0,0.0
2020-01-27,ASIANPAINT,1703.4574,0.0,71.45,5.15,7.859,0.0008675773545741,0,5.0,53.0,1.0,3.0
2020-01-27,ASIANPAINT,1703.4574,0.0,71.45,5.15,7.859,0.0,0,5.0,53.0,1.0,3.0
2020-01-28,ASIANPAINT,1694.6464,0.0,71.2,5.15,7.859,-0.0051724216877979,0,4.0,54.0,1.0,3.0
2020-01-28,ASIANPAINT,1694.6464,0.0,71.2,5.15,7.859,0.0,1,4.0,54.0,1.0,3.0
2020-01-29,ASIANPAINT,1711.649,0.4404,71.31,5.15,7.859,0.0100331254944983,0,3.0,55.0,1.0,3.0
2020-01-29,ASIANPAINT,1711.649,0.34,71.31,5.15,7.859,0.0,0,3.0,55.0,1.0,3.0
2020-01-29,ASIANPAINT,1711.649,-0.5719,71.31,5.15,7.859,0.0,1,3.0,55.0,1.0,3.0
2020-01-30,ASIANPAINT,1719.3168,0.0,71.55,5.15,7.859,0.0044797735984423,0,2.0,56.0,1.0,3.0
2020-01-31,ASIANPAINT,1710.4109,0.0,71.555,5.15,7.859,-0.0051799063441944,1,1.0,57.0,1.0,3.0
2020-02-03,ASIANPAINT,1778.9929,0.4404,71.555,5.15,7.859,0.0400967977928576,0,3.0,2.0,1.0,3.0
2020-02-03,ASIANPAINT,1778.9929,0.0,71.555,5.15,7.859,0.0,0,3.0,2.0,1.0,3.0
2020-02-03,ASIANPAINT,1778.9929,0.0,71.555,5.15,7.859,0.0,0,3.0,2.0,1.0,3.0
2020-02-03,ASIANPAINT,1778.9929,0.34,71.555,5.15,7.859,0.0,1,3.0,2.0,1.0,3.0
2020-02-04,ASIANPAINT,1801.5205,0.2023,71.555,5.15,7.859,0.0126631196785553,0,2.0,3.0,1.0,3.0
2020-02-05,ASIANPAINT,1784.5653,0.0,71.555,5.15,7.859,-0.0094116053633583,0,1.0,4.0,1.0,3.0
2020-02-05,ASIANPAINT,1784.5653,0.0,71.555,5.15,7.859,0.0,0,1.0,4.0,1.0,3.0
2020-02-05,ASIANPAINT,1784.5653,0.0,71.555,5.15,7.859,0.0,0,1.0,4.0,1.0,3.0
2020-02-05,ASIANPAINT,1784.5653,0.0,71.555,5.15,7.859,0.0,0,1.0,4.0,1.0,3.0
2020-02-06,ASIANPAINT,1768.6578,0.0,71.555,5.15,7.859,-0.0089139355113539,1,22.0,0.0,1.0,3.0
2020-02-07,ASIANPAINT,1770.4677,0.0,71.555,5.15,7.859,0.0010233183603973,1,21.0,1.0,1.0,3.0
2020-02-10,ASIANPAINT,1780.7551,0.0557,71.555,5.15,7.859,0.0058105550301765,1,18.0,4.0,1.0,2.0
2020-02-11,ASIANPAINT,1788.947,0.0,71.555,5.15,7.859,0.0046002395276025,1,17.0,5.0,1.0,2.0
2020-02-12,ASIANPAINT,1803.8065,0.0,71.555,5.15,7.859,0.0083062829698141,0,16.0,6.0,1.0,2.0
2020-02-12,ASIANPAINT,1803.8065,-0.5719,71.555,5.15,7.859,0.0,0,16.0,6.0,1.0,2.0
2020-02-12,ASIANPAINT,1803.8065,0.0,71.555,5.15,7.859,0.0,0,16.0,6.0,1.0,2.0
2020-02-13,ASIANPAINT,1785.0891,0.0,71.33,5.15,7.859,-0.0103766119037712,1,15.0,7.0,1.0,2.0
2020-02-14,ASIANPAINT,1787.9468,0.0,71.529,5.15,7.859,0.0016008724718559,1,14.0,8.0,0.0,0.0
2020-02-17,ASIANPAINT,1792.0902,0.0,71.34,5.15,7.859,0.0023174067595299,0,11.0,11.0,0.0,0.0
2020-02-18,ASIANPAINT,1775.1827,-0.1531,71.585,5.15,7.859,-0.0094345139547105,1,10.0,12.0,0.0,0.0
2020-02-19,ASIANPAINT,1795.4241,0.0,71.6,5.15,7.859,0.0114024319862964,0,9.0,13.0,0.0,0.0
2020-02-20,ASIANPAINT,1754.7986,-0.5719,71.68,5.15,7.859,-0.0226272444488184,0,8.0,14.0,0.0,0.0
2020-02-24,ASIANPAINT,1732.6049,-0.1531,71.935,5.15,7.859,-0.0126474342981581,0,4.0,18.0,1.0,2.0
2020-02-24,ASIANPAINT,1732.6049,0.0,71.935,5.15,7.859,0.0,0,4.0,18.0,1.0,2.0
2020-02-24,ASIANPAINT,1732.6049,0.0,71.935,5.15,7.859,0.0,1,4.0,18.0,1.0,2.0
2020-02-25,ASIANPAINT,1739.4155,-0.2732,71.82,5.15,7.859,0.0039308442449863,1,3.0,19.0,1.0,2.0
2020-02-26,ASIANPAINT,1739.9395,0.0,71.58,5.15,7.859,0.0003012506212574,0,2.0,20.0,1.0,2.0
2020-02-26,ASIANPAINT,1739.9395,-0.5719,71.58,5.15,7.859,0.0,1,2.0,20.0,1.0,2.0
2020-02-27,ASIANPAINT,1756.2753,0.0,71.655,5.15,7.859,0.0093887172513758,0,1.0,21.0,1.0,2.0
2020-02-27,ASIANPAINT,1756.2753,0.0,71.655,5.15,7.859,0.0,0,1.0,21.0,1.0,2.0
2020-02-28,ASIANPAINT,1712.6017,0.0,72.539,5.15,7.859,-0.0248671720202408,0,25.0,0.0,1.0,2.0
2020-02-28,ASIANPAINT,1712.6017,0.0,72.539,5.15,7.859,0.0,0,25.0,0.0,1.0,2.0
2020-02-28,ASIANPAINT,1712.6017,0.0,72.539,5.15,7.859,0.0,0,25.0,0.0,1.0,2.0
2020-02-28,ASIANPAINT,1712.6017,-0.1531,72.539,5.15,7.859,0.0,0,25.0,0.0,1.0,2.0
2020-02-28,ASIANPAINT,1712.6017,0.0,72.539,5.15,7.859,0.0,0,25.0,0.0,1.0,2.0
2020-03-02,ASIANPAINT,1701.9808,0.0,72.539,5.15,7.859,-0.0062016171068847,0,22.0,3.0,1.0,2.0
2020-03-02,ASIANPAINT,1701.9808,0.0,72.539,5.15,7.859,0.0,0,22.0,3.0,1.0,2.0
2020-03-02,ASIANPAINT,1701.9808,0.0,72.539,5.15,7.859,0.0,1,22.0,3.0,1.0,2.0
2020-03-03,ASIANPAINT,1721.9689,0.4215,72.539,5.15,7.859,0.0117440220242202,0,21.0,4.0,1.0,2.0
2020-03-03,ASIANPAINT,1721.9689,-0.3818,72.539,5.15,7.859,0.0,1,21.0,4.0,1.0,2.0
2020-03-04,ASIANPAINT,1767.2999,0.5994,72.539,5.15,7.859,0.0263250979736044,0,20.0,5.0,1.0,2.0
2020-03-04,ASIANPAINT,1767.2999,0.0,72.539,5.15,7.859,0.0,0,20.0,5.0,1.0,2.0
2020-03-04,ASIANPAINT,1767.2999,-0.5719,72.539,5.15,7.859,0.0,0,20.0,5.0,1.0,2.0
2020-03-04,ASIANPAINT,1767.2999,0.0,72.539,5.15,7.859,0.0,1,20.0,5.0,1.0,2.0
2020-03-05,ASIANPAINT,1792.6433,-0.4215,72.539,5.15,7.859,0.0143401807469123,0,19.0,6.0,1.0,2.0
2020-03-05,ASIANPAINT,1792.6433,0.296,72.539,5.15,7.859,0.0,1,19.0,6.0,1.0,2.0
2020-03-06,ASIANPAINT,1795.5126,-0.1531,72.539,5.15,7.859,0.0016005972855839,0,18.0,7.0,1.0,2.0
2020-03-06,ASIANPAINT,1795.5126,0.1779,72.539,5.15,7.859,0.0,0,18.0,7.0,1.0,2.0
2020-03-06,ASIANPAINT,1795.5126,0.0,72.539,5.15,7.859,0.0,0,18.0,7.0,1.0,2.0
2020-03-06,ASIANPAINT,1795.5126,-0.4023,72.539,5.15,7.859,0.0,0,18.0,7.0,1.0,2.0
2020-03-09,ASIANPAINT,1785.662,0.0,72.539,5.15,7.859,-0.0054862327337608,0,15.0,10.0,0.0,0.0
2020-03-09,ASIANPAINT,1785.662,-0.4019,72.539,5.15,7.859,0.0,0,15.0,10.0,0.0,0.0
2020-03-09,ASIANPAINT,1785.662,0.0,72.539,5.15,7.859,0.0,0,15.0,10.0,0.0,0.0
2020-03-09,ASIANPAINT,1785.662,0.0,72.539,5.15,7.859,0.0,0,15.0,10.0,0.0,0.0
2020-03-09,ASIANPAINT,1785.662,0.0,72.539,5.15,7.859,0.0,1,15.0,10.0,0.0,0.0
2020-03-11,ASIANPAINT,1800.6769,0.0,72.539,5.15,7.859,0.0084085902035211,0,13.0,12.0,0.0,0.0
2020-03-11,ASIANPAINT,1800.6769,-0.5719,72.539,5.15,7.859,0.0,0,13.0,12.0,0.0,0.0
2020-03-11,ASIANPAINT,1800.6769,0.0,72.539,5.15,7.859,0.0,0,13.0,12.0,0.0,0.0
2020-03-11,ASIANPAINT,1800.6769,0.0,72.539,5.15,7.859,0.0,0,13.0,12.0,0.0,0.0
2020-03-12,ASIANPAINT,1762.9008,0.0,72.539,5.15,7.859,-0.0209788330155177,0,12.0,13.0,0.0,0.0
2020-03-12,ASIANPAINT,1762.9008,-0.6249,72.539,5.15,7.859,0.0,0,12.0,13.0,0.0,0.0
2020-03-12,ASIANPAINT,1762.9008,0.0,72.539,5.15,7.859,0.0,0,12.0,13.0,0.0,0.0
2020-03-12,ASIANPAINT,1762.9008,0.0,72.539,5.15,7.859,0.0,0,12.0,13.0,0.0,0.0
2020-03-12,ASIANPAINT,1762.9008,0.0,72.539,5.15,7.859,0.0,0,12.0,13.0,0.0,0.0
2020-03-13,ASIANPAINT,1719.2428,0.0258,73.84,5.15,7.859,-0.0247648648182585,0,11.0,14.0,0.0,0.0
2020-03-13,ASIANPAINT,1719.2428,-0.0516,73.84,5.15,7.859,0.0,0,11.0,14.0,0.0,0.0
2020-03-13,ASIANPAINT,1719.2428,0.0,73.84,5.15,7.859,0.0,0,11.0,14.0,0.0,0.0
2020-03-13,ASIANPAINT,1719.2428,0.0,73.84,5.15,7.859,0.0,0,11.0,14.0,0.0,0.0
2020-03-13,ASIANPAINT,1719.2428,0.4019,73.84,5.15,7.859,0.0,0,11.0,14.0,0.0,0.0
2020-03-13,ASIANPAINT,1719.2428,0.4404,73.84,5.15,7.859,0.0,0,11.0,14.0,0.0,0.0
2020-03-13,ASIANPAINT,1719.2428,-0.3818,73.84,5.15,7.859,0.0,0,11.0,14.0,0.0,0.0
2020-03-16,ASIANPAINT,1609.9318,-0.2732,74.003,5.15,7.859,-0.0635808973578367,0,8.0,17.0,0.0,0.0
2020-03-16,ASIANPAINT,1609.9318,0.0,74.003,5.15,7.859,0.0,0,8.0,17.0,0.0,0.0
2020-03-16,ASIANPAINT,1609.9318,0.1779,74.003,5.15,7.859,0.0,0,8.0,17.0,0.0,0.0
2020-03-16,ASIANPAINT,1609.9318,-0.802,74.003,5.15,7.859,0.0,1,8.0,17.0,0.0,0.0
2020-03-17,ASIANPAINT,1656.0278,0.34,74.062,5.15,7.859,0.0286322687706399,0,7.0,18.0,1.0,3.0
2020-03-17,ASIANPAINT,1656.0278,0.34,74.062,5.15,7.859,0.0,0,7.0,18.0,1.0,3.0
2020-03-17,ASIANPAINT,1656.0278,0.0,74.062,5.15,7.859,0.0,0,7.0,18.0,1.0,3.0
2020-03-17,ASIANPAINT,1656.0278,0.4215,74.062,5.15,7.859,0.0,0,7.0,18.0,1.0,3.0
2020-03-17,ASIANPAINT,1656.0278,0.0,74.062,5.15,7.859,0.0,0,7.0,18.0,1.0,3.0
2020-03-17,ASIANPAINT,1656.0278,0.0,74.062,5.15,7.859,0.0,0,7.0,18.0,1.0,3.0
2020-03-18,ASIANPAINT,1547.577,-0.7906,74.55,5.15,7.859,-0.0654885141420935,0,6.0,19.0,1.0,3.0
2020-03-18,ASIANPAINT,1547.577,0.1779,74.55,5.15,7.859,0.0,0,6.0,19.0,1.0,3.0
2020-03-18,ASIANPAINT,1547.577,0.1779,74.55,5.15,7.859,0.0,0,6.0,19.0,1.0,3.0
2020-03-18,ASIANPAINT,1547.577,0.0,74.55,5.15,7.859,0.0,0,6.0,19.0,1.0,3.0
2020-03-18,ASIANPAINT,1547.577,0.1779,74.55,5.15,7.859,0.0,0,6.0,19.0,1.0,3.0
2020-03-18,ASIANPAINT,1547.577,0.0,74.55,5.15,7.859,0.0,0,6.0,19.0,1.0,3.0
2020-03-18,ASIANPAINT,1547.577,-0.5719,74.55,5.15,7.859,0.0,0,6.0,19.0,1.0,3.0
2020-03-18,ASIANPAINT,1547.577,0.4588,74.55,5.15,7.859,0.0,0,6.0,19.0,1.0,3.0
2020-03-19,ASIANPAINT,1531.319,0.0,74.786,5.15,7.859,-0.0105054546558911,0,5.0,20.0,1.0,3.0
2020-03-19,ASIANPAINT,1531.319,0.0,74.786,5.15,7.859,0.0,1,5.0,20.0,1.0,3.0
